"First.Name";"Last.Name";"Age";"Nat";"Team";"GP";"G";"A";"PTS";"PlusMinus";"Position1";"Salary"
"Spencer";"Abbott";28;"CAN";"CHI";1;0;0;0;0;"LW";575000
"Justin";"Abdelkader";29;"USA";"DET";64;7;14;21;-20;"LW";5500000
"Pontus";"Aberg";23;"SWE";"NSH";15;1;1;2;-2;"LW";842500
"Noel";"Acciari";25;"USA";"BOS";29;2;3;5;3;"C";892500
"Kenny";"Agostino";24;"USA";"STL";7;1;2;3;0;"LW";625000
"Sebastian";"Aho";19;"FIN";"CAR";82;24;25;49;-1;"RW";925000
"Karl";"Alzner";28;"CAN";"WSH";82;3;10;13;23;"D";2800000
"Josh";"Anderson";22;"CAN";"CBJ";78;17;12;29;12;"RW";700000
"Rasmus";"Andersson";20;"SWE";"CGY";1;0;0;0;-1;"D";742500
"Andy";"Andreoff";25;"CAN";"L.A";36;0;2;2;-2;"LW";600000
"Sven";"Andrighetto";23;"CHE";"COL/MTL";46;7;17;24;1;"RW";650000
"Artem";"Anisimov";28;"RUS";"CHI";64;22;23;45;9;"C";5750000
"Josh";"Archibald";24;"CAN";"PIT";10;3;0;3;3;"RW";667500
"Joel";"Armia";23;"FIN";"WPG";57;10;9;19;-8;"RW";875000
"Viktor";"Arvidsson";23;"SWE";"NSH";80;31;30;61;16;"LW";640000
"Andreas";"Athanasiou";22;"CAN";"DET";64;18;11;29;-7;"C";575000
"Cam";"Atkinson";27;"USA";"CBJ";82;35;27;62;13;"RW";3500000
"Brady";"Austin";23;"CAN";"BUF";5;0;0;0;0;"D";635000
"Yohann";"Auvitu";27;"FRA";"N.J";25;2;2;4;1;"D";792500
"David";"Backes";32;"USA";"BOS";74;17;21;38;2;"RW";8000000
"Mikael";"Backlund";27;"SWE";"CGY";81;22;31;53;9;"C";3575000
"Nicklas";"Backstrom";29;"SWE";"WSH";82;23;63;86;17;"C";7000000
"Sven";"Baertschi";24;"CHE";"VAN";68;18;17;35;-6;"LW";1700000
"Casey";"Bailey";25;"USA";"OTT";7;0;0;0;-1;"RW";874125
"Josh";"Bailey";27;"CAN";"NYI";82;13;43;56;5;"RW";3700000
"Justin";"Bailey";21;"USA";"BUF";32;2;2;4;0;"RW";692500
"Nicholas";"Baptiste";21;"CAN";"BUF";14;3;1;4;1;"RW";740000
"Ivan";"Barbashev";21;"RUS";"STL";30;5;7;12;5;"C";742500
"Riley";"Barber";22;"USA";"WSH";3;0;0;0;0;"RW";667500
"Mark";"Barberio";26;"CAN";"COL/MTL";60;2;11;13;-5;"D";800000
"Aleksander";"Barkov";21;"FIN";"FLA";61;21;31;52;13;"C";4500000
"Tyson";"Barrie";25;"CAN";"COL";74;7;31;38;-34;"D";5000000
"Matt";"Bartkowski";28;"USA";"CGY";24;1;1;2;-4;"D";575000
"Mathew";"Barzal";19;"CAN";"NYI";2;0;0;0;-2;"C";925000
"Cody";"Bass";29;"CAN";"NSH";9;0;0;0;-1;"C";575000
"Jay";"Beagle";31;"CAN";"WSH";81;13;17;30;20;"C";1750000
"Francois";"Beauchemin";36;"CAN";"COL";81;5;13;18;-14;"D";4500000
"Nathan";"Beaulieu";24;"CAN";"MTL";74;4;24;28;8;"D";1000000
"Anthony";"Beauvillier";19;"CAN";"NYI";66;9;15;24;1;"C";925000
"Taylor";"Beck";25;"CAN";"EDM/NYR";5;0;0;0;-3;"LW";650000
"Matt";"Beleskey";28;"CAN";"BOS";49;3;5;8;-10;"LW";4000000
"Pierre-Edouard";"Bellemare";31;"FRA";"PHI";82;4;4;8;-1;"LW";725000
"Jamie";"Benn";27;"CAN";"DAL";77;26;43;69;-9;"LW";5750000
"Jordie";"Benn";29;"CAN";"DAL/MTL";71;4;13;17;-4;"D";1100000
"Beau";"Bennett";25;"USA";"N.J";65;8;11;19;-3;"RW";725000
"Sam";"Bennett";20;"CAN";"CGY";81;13;13;26;-16;"C";925000
"Matthew";"Benning";22;"CAN";"EDM";62;3;12;15;8;"D";925000
"Patrice";"Bergeron";31;"CAN";"BOS";79;21;32;53;12;"C";8750000
"Patrik";"Berglund";28;"SWE";"STL";82;23;11;34;-7;"C";3700000
"Christoph";"Bertschy";22;"CHE";"MIN";5;0;1;1;0;"C";742500
"Tyler";"Bertuzzi";21;"CAN";"DET";7;0;0;0;-1;"LW";667500
"Bryan";"Bickell";30;"CAN";"CAR";11;1;0;1;-4;"LW";NA
"Alex";"Biega";28;"CAN";"VAN";36;0;3;3;-4;"D";700000
"Kevin";"Bieksa";35;"CAN";"ANA";81;3;11;14;0;"D";4000000
"Anthony";"Bitetto";26;"USA";"NSH";29;0;7;7;-1;"D";575000
"Oliver";"Bjorkstrand";21;"DNK";"CBJ";26;6;7;13;4;"RW";600000
"Nick";"Bjugstad";24;"USA";"FLA";54;7;7;14;-19;"C";3350000
"Joseph";"Blandisi";22;"CAN";"N.J";27;3;6;9;-10;"LW";715000
"Anton";"Blidh";21;"SWE";"BOS";19;1;1;2;-2;"LW";792500
"Mike";"Blunden";30;"CAN";"OTT";2;0;0;0;0;"RW";725000
"Mikkel";"Boedker";27;"DNK";"S.J";81;10;16;26;0;"LW";5200000
"Brock";"Boeser";19;"USA";"VAN";9;4;1;5;0;"RW";925000
"Zach";"Bogosian";26;"USA";"BUF";56;2;9;11;-17;"D";5250000
"Jared";"Boll";30;"USA";"ANA";51;0;3;3;-3;"RW";900000
"Nick";"Bonino";28;"USA";"PIT";80;18;19;37;-5;"C";2100000
"Mark";"Borowiecki";27;"CAN";"OTT";70;1;2;3;-3;"D";1100000
"Robert";"Bortuzzo";27;"CAN";"STL";38;1;3;4;11;"D";1050000
"Reid";"Boucher";23;"USA";"N.J/NSH/VAN";39;6;4;10;-6;"C";715000
"Lance";"Bouma";26;"CAN";"CGY";61;3;4;7;-2;"C";2200000
"Michael";"Bournival";24;"CAN";"T.B";19;2;1;3;-3;"LW";575000
"Gabriel";"Bourque";26;"CAN";"COL";6;0;0;0;0;"LW";800000
"Rene";"Bourque";35;"CAN";"COL";65;12;6;18;-19;"RW";650000
"Jay";"Bouwmeester";33;"CAN";"STL";81;1;14;15;6;"D";5600000
"Johnny";"Boychuk";32;"CAN";"NYI";66;6;17;23;11;"D";7000000
"Brian";"Boyle";32;"USA";"T.B/TOR";75;13;12;25;3;"C";2000000
"Tyler";"Bozak";30;"CAN";"TOR";78;18;37;55;-1;"C";4500000
"Derick";"Brassard";29;"CAN";"OTT";81;14;25;39;12;"C";5000000
"Justin";"Braun";29;"USA";"S.J";81;4;9;13;1;"D";3800000
"T.J.";"Brodie";26;"CAN";"CGY";82;6;30;36;-16;"D";4838000
"Jonas";"Brodin";23;"SWE";"MIN";68;3;22;25;5;"D";4000000
"Kyle";"Brodziak";32;"CAN";"STL";69;8;7;15;2;"C";1000000
"Jonny";"Brodzinski";23;"USA";"L.A";6;0;2;2;2;"C";925000
"Troy";"Brouwer";31;"CAN";"CGY";74;13;12;25;-11;"RW";4500000
"Connor";"Brown";22;"CAN";"TOR";82;20;16;36;3;"RW";650000
"Dustin";"Brown";32;"USA";"L.A";80;14;22;36;-4;"RW";7000000
"J.T.";"Brown";26;"USA";"T.B";64;3;3;6;-7;"RW";1250000
"Patrick";"Brown";24;"USA";"CAR";14;0;0;0;-6;"C";650000
"Pavel";"Buchnevich";21;"RUS";"NYR";41;8;12;20;6;"RW";925000
"Andre";"Burakovsky";21;"SWE";"WSH";64;12;23;35;13;"LW";832500
"Erik";"Burgdoerfer";28;"USA";"BUF";2;0;0;0;-1;"D";575000
"Alex";"Burmistrov";25;"RUS";"ARI/WPG";49;5;11;16;-7;"C";1600000
"Brent";"Burns";31;"CAN";"S.J";82;29;47;76;19;"D";5760000
"Alex";"Burrows";35;"CAN";"OTT/VAN";75;15;16;31;3;"LW";3000000
"Chris";"Butler";30;"USA";"STL";1;0;0;0;0;"D";600000
"Dustin";"Byfuglien";31;"USA";"WPG";80;13;39;52;10;"D";8000000
"Paul";"Byron";27;"CAN";"MTL";81;22;21;43;21;"LW";1300000
"Drake";"Caggiula";22;"CAN";"EDM";60;7;11;18;3;"LW";925000
"Mitch";"Callahan";25;"USA";"DET";4;0;0;0;0;"RW";600000
"Ryan";"Callahan";31;"USA";"T.B";18;2;2;4;-4;"RW";6500000
"Matt";"Calvert";27;"CAN";"CBJ";65;10;5;15;-4;"LW";2200000
"Mike";"Cammalleri";34;"CAN";"N.J";61;10;21;31;-9;"LW";5000000
"Brian";"Campbell";37;"CAN";"CHI";80;5;12;17;12;"D";1500000
"Patrick";"Cannone";30;"USA";"MIN";3;0;0;0;0;"C";600000
"Paul";"Carey";28;"USA";"WSH";6;0;0;0;-2;"C";575000
"Matt";"Carle";32;"USA";"NSH";6;0;1;1;-1;"D";NA
"Brandon";"Carlo";20;"USA";"BOS";82;6;10;16;9;"D";717500
"John";"Carlson";26;"USA";"WSH";72;9;28;37;7;"D";4000000
"Gabriel";"Carlsson";19;"SWE";"CBJ";2;0;1;1;-2;"D";925000
"Ryan";"Carpenter";25;"USA";"S.J";11;2;2;4;5;"C";600000
"Daniel";"Carr";25;"CAN";"MTL";33;2;7;9;4;"LW";725000
"Connor";"Carrick";22;"USA";"TOR";67;2;6;8;8;"D";650000
"Alex";"Carrier";20;"CAN";"NSH";2;0;0;0;1;"D";640000
"William";"Carrier";22;"CAN";"BUF";41;5;3;8;-1;"LW";650000
"Jeff";"Carter";31;"CAN";"L.A";82;32;34;66;2;"C";7000000
"Cody";"Ceci";23;"CAN";"OTT";79;2;15;17;-11;"D";2250000
"Peter";"Cehlarik";21;"SVK";"BOS";11;0;2;2;0;"LW";692500
"Thomas";"Chabot";19;"CAN";"OTT";1;0;0;0;-2;"D";925000
"Michael";"Chaput";24;"CAN";"VAN";68;4;5;9;-12;"C";600000
"Zdeno";"Chara";39;"SVK";"BOS";75;9;19;29;18;"D";5000000
"Ben";"Chiarot";25;"CAN";"WPG";59;2;10;12;2;"D";850000
"Alex";"Chiasson";26;"CAN";"CGY";81;12;12;24;-6;"RW";800000
"Jason";"Chimera";37;"CAN";"NYI";82;20;13;33;1;"LW";2000000
"Taylor";"Chorney";29;"USA";"WSH";18;1;4;5;8;"D";775000
"Jakob";"Chychrun";18;"USA";"ARI";68;7;13;20;-14;"D";925000
"Casey";"Cizikas";25;"CAN";"NYI";59;8;17;25;9;"C";2500000
"Fredrik";"Claesson";24;"SWE";"OTT";33;3;8;11;5;"D";700000
"Adam";"Clendening";24;"USA";"NYR";31;2;9;11;3;"D";600000
"Kyle";"Clifford";25;"CAN";"L.A";73;6;6;12;-2;"LW";1250000
"Cal";"Clutterbuck";29;"CAN";"NYI";66;5;15;20;2;"RW";3500000
"Braydon";"Coburn";31;"CAN";"T.B";80;5;7;12;-1;"D";3700000
"Andrew";"Cogliano";29;"CAN";"ANA";82;16;19;35;11;"LW";3100000
"Joe";"Colborne";26;"CAN";"COL";62;4;4;8;-21;"C";2500000
"Ian";"Cole";27;"USA";"PIT";81;5;21;26;26;"D";2300000
"Blake";"Coleman";25;"USA";"N.J";23;1;1;2;-7;"C";692500
"Blake";"Comeau";30;"CAN";"COL";77;8;12;20;-19;"LW";2400000
"J.T.";"Compher";21;"USA";"COL";21;3;2;5;0;"LW";925000
"Cory";"Conacher";27;"CAN";"T.B";11;1;3;4;0;"C";575000
"Erik";"Condra";30;"USA";"T.B";13;0;0;0;-4;"RW";1250000
"Kevin";"Connauton";26;"CAN";"ARI";24;0;1;1;-1;"D";950000
"Brett";"Connolly";24;"CAN";"WSH";66;15;8;23;20;"RW";850000
"Kyle";"Connor";20;"USA";"WPG";20;2;3;5;-7;"LW";925000
"Andrew";"Copp";22;"USA";"WPG";64;9;8;17;8;"C";925000
"Frank";"Corrado";23;"CAN";"PIT/TOR";4;0;0;0;-1;"D";600000
"Nick";"Cousins";23;"CAN";"PHI";60;6;10;16;-6;"C";840000
"Logan";"Couture";27;"CAN";"S.J";73;25;27;52;11;"C";6000000
"Sean";"Couturier";24;"CAN";"PHI";66;14;20;34;12;"C";3750000
"Charlie";"Coyle";24;"USA";"MIN";82;18;38;56;13;"C";2600000
"Adam";"Cracknell";31;"CAN";"DAL";69;10;6;16;9;"RW";600000
"Joseph";"Cramarossa";24;"CAN";"ANA/VAN";59;4;6;10;0;"C";724500
"Sidney";"Crosby";29;"CAN";"PIT";75;44;45;89;17;"C";10900000
"Lawson";"Crouse";19;"CAN";"ARI";72;5;7;12;-20;"LW";925000
"Matt";"Cullen";40;"USA";"PIT";72;13;18;31;4;"C";1000000
"Austin";"Czarnik";24;"USA";"BOS";49;5;8;13;-10;"C";842500
"Klas";"Dahlbeck";25;"SWE";"CAR";43;2;4;6;-12;"D";750000
"Trevor";"Daley";33;"CAN";"PIT";56;5;14;19;7;"D";2700000
"Zac";"Dalpe";27;"CAN";"MIN";9;1;2;3;0;"C";600000
"Phillip";"Danault";23;"CAN";"MTL";82;13;27;40;5;"LW";875000
"Marko";"Dano";22;"SVK";"WPG";38;4;7;11;0;"C";925000
"Laurent";"Dauphin";21;"CAN";"ARI";24;2;1;3;-2;"C";767500
"Brandon";"Davidson";25;"CAN";"EDM/MTL";38;0;3;3;-2;"D";1300000
"Calvin";"de Haan";25;"CAN";"NYI";82;5;20;25;15;"D";2900000
"Jacob";"De la Rose";21;"SWE";"MTL";9;0;0;0;-3;"LW";925000
"Jean-Sebastien";"Dea";22;"CAN";"PIT";1;0;0;0;0;"C";575000
"Anthony";"Deangelo";21;"USA";"ARI";39;5;9;14;-13;"D";925000
"Danny";"DeKeyser";26;"USA";"DET";82;4;8;12;-22;"D";4000000
"Michael";"Del Zotto";26;"CAN";"PHI";51;6;12;18;-5;"D";4000000
"Dylan";"Demelo";23;"CAN";"S.J";25;1;7;8;2;"D";600000
"Jason";"Demers";28;"CAN";"FLA";81;9;19;28;-14;"D";5500000
"David";"Desharnais";30;"CAN";"EDM/MTL";49;6;8;14;4;"C";3500000
"Andrew";"Desjardins";30;"CAN";"CHI";46;0;1;1;-6;"LW";800000
"Nicolas";"Deslauriers";25;"CAN";"BUF";42;0;2;2;-6;"LW";775000
"Simon";"Despres";25;"CAN";"ANA";1;0;0;0;0;"D";2600000
"Phillip";"Di Giuseppe";23;"CAN";"CAR";36;1;6;7;-12;"LW";867500
"Jason";"Dickinson";21;"CAN";"DAL";10;2;0;2;-3;"C";925000
"Chris";"Didomenico";27;"CAN";"OTT";3;0;0;0;0;"C";575000
"Brenden";"Dillon";26;"CAN";"S.J";81;2;8;10;-2;"D";2750000
"Shane";"Doan";40;"CAN";"ARI";74;6;21;27;-3;"RW";3876134
"Max";"Domi";21;"CAN";"ARI";59;9;29;38;-9;"LW";832500
"Joonas";"Donskoi";24;"FIN";"S.J";61;6;11;17;-5;"RW";925000
"Derek";"Dorsett";30;"CAN";"VAN";14;1;3;4;-6;"RW";2500000
"Jake";"Dotchin";22;"CAN";"T.B";35;0;11;11;10;"D";615000
"Drew";"Doughty";27;"CAN";"L.A";82;12;32;44;8;"D";7450000
"Nic";"Dowd";26;"USA";"L.A";70;6;16;22;-15;"C";630000
"Justin";"Dowling";26;"CAN";"DAL";9;0;2;2;0;"C";625000
"Leon";"Draisaitl";21;"DEU";"EDM";82;29;48;77;7;"C";925000
"Jonathan";"Drouin";21;"CAN";"T.B";73;21;32;53;-13;"LW";832500
"Brandon";"Dubinsky";30;"USA";"CBJ";80;12;29;41;16;"C";5850000
"Matt";"Duchene";25;"CAN";"COL";77;18;23;41;-34;"C";6000000
"Anthony";"Duclair";21;"CAN";"ARI";58;5;10;15;-7;"LW";832500
"Matt";"Dumba";22;"CAN";"MIN";76;11;23;34;15;"D";2350000
"Gabriel";"Dumont";26;"CAN";"T.B";39;2;2;4;1;"C";575000
"Brian";"Dumoulin";25;"USA";"PIT";70;1;14;15;0;"D";800000
"Christian";"Dvorak";20;"USA";"ARI";78;15;18;33;7;"C";792500
"Ryan";"Dzingel";24;"USA";"OTT";81;14;18;32;7;"LW";750000
"Cody";"Eakin";25;"CAN";"DAL";60;3;9;12;-7;"C";3850000
"Patrick";"Eaves";32;"USA";"ANA/DAL";79;32;19;51;-2;"RW";1000000
"Jordan";"Eberle";26;"CAN";"EDM";82;20;31;51;3;"RW";6000000
"Alex";"Edler";30;"SWE";"VAN";68;6;15;21;-20;"D";6000000
"Joel";"Edmundson";23;"CAN";"STL";69;3;12;15;11;"D";900000
"Nikolaj";"Ehlers";20;"DNK";"WPG";82;25;39;64;1;"LW";925000
"Jack";"Eichel";20;"USA";"BUF";61;24;33;57;-13;"C";925000
"Aaron";"Ekblad";20;"CAN";"FLA";68;10;11;21;-23;"D";925000
"Mattias";"Ekholm";26;"SWE";"NSH";82;3;20;23;4;"D";3000000
"Oliver";"Ekman-Larsson";25;"SWE";"ARI";79;12;27;39;-25;"D";6000000
"Remi";"Elie";21;"CAN";"DAL";18;1;6;7;5;"LW";767500
"Lars";"Eller";27;"DNK";"WSH";81;12;13;25;15;"C";4250000
"Ryan";"Ellis";25;"CAN";"NSH";71;16;22;38;17;"D";2500000
"Alexei";"Emelin";30;"RUS";"MTL";76;2;8;10;1;"D";4200000
"Deryk";"Engelland";34;"CAN";"CGY";81;4;12;16;2;"D";2750000
"Andreas";"Englund";20;"SWE";"OTT";5;0;0;0;-3;"D";742500
"Tyler";"Ennis";27;"CAN";"BUF";51;5;8;13;-10;"LW";3650000
"Tobias";"Enstrom";32;"SWE";"WPG";60;1;13;14;-7;"D";5750000
"Jonathan";"Ericsson";32;"SWE";"DET";51;1;8;9;-2;"D";4250000
"Loui";"Eriksson";31;"SWE";"VAN";65;11;13;24;-9;"LW";8000000
"Joel";"Eriksson Ek";19;"SWE";"MIN";15;3;4;7;1;"C";925000
"Adam";"Erne";21;"USA";"T.B";26;3;0;3;-9;"LW";925000
"Emerson";"Etem";24;"USA";"ANA";3;0;0;0;1;"LW";775000
"Robby";"Fabbri";20;"CAN";"STL";51;11;18;29;-16;"C";925000
"Radek";"Faksa";22;"CZE";"DAL";80;12;21;33;-6;"C";832500
"Justin";"Falk";28;"CAN";"BUF";52;0;8;8;-3;"D";650000
"Bobby";"Farnham";27;"USA";"MTL";3;0;0;0;0;"RW";575000
"Hudson";"Fasching";21;"USA";"BUF";10;0;1;1;-1;"RW";925000
"Jesper";"Fast";25;"SWE";"NYR";68;6;15;21;6;"RW";1000000
"Justin";"Faulk";24;"USA";"CAR";75;17;20;37;-18;"D";5500000
"Mark";"Fayne";29;"USA";"EDM";4;0;2;2;1;"D";3500000
"Taylor";"Fedun";28;"CAN";"BUF";27;0;7;7;3;"D";600000
"Eric";"Fehr";31;"CAN";"PIT/TOR";53;6;5;11;2;"C";2000000
"Micheal";"Ferland";24;"CAN";"CGY";76;15;10;25;-1;"LW";900000
"Kevin";"Fiala";20;"CHE";"NSH";54;11;5;16;1;"LW";925000
"Vernon";"Fiddler";36;"CAN";"N.J/NSH";59;2;2;4;-15;"C";1250000
"Valtteri";"Filppula";32;"FIN";"PHI/T.B";79;12;30;42;-1;"C";5000000
"Christian";"Fischer";19;"USA";"ARI";7;3;0;3;0;"RW";817500
"Mike";"Fisher";36;"CAN";"NSH";72;18;24;42;1;"C";4000000
"Brian";"Flynn";28;"USA";"MTL";51;6;4;10;2;"C";950000
"Marcus";"Foligno";25;"CAN";"BUF";80;13;10;23;-1;"LW";2250000
"Nick";"Foligno";29;"USA";"CBJ";79;26;25;51;-4;"LW";5500000
"Christian";"Folin";25;"SWE";"MIN";51;2;6;8;10;"D";850000
"Derek";"Forbort";24;"USA";"L.A";82;2;16;18;8;"D";650000
"Jakob";"Forsbacka Karlsson";20;"SWE";"BOS";1;0;0;0;0;"C";900000
"Filip";"Forsberg";22;"SWE";"NSH";82;31;27;58;-4;"LW";6000000
"Gustav";"Forsling";20;"SWE";"CHI";38;2;3;5;3;"D";767500
"Cam";"Fowler";25;"USA";"ANA";80;11;28;39;7;"D";4000000
"Cody";"Franson";29;"CAN";"BUF";68;3;16;19;-5;"D";2650000
"Martin";"Frk";23;"CZE";"CAR";2;0;0;0;-3;"RW";650000
"Byron";"Froese";25;"CAN";"T.B/TOR";6;0;0;0;-3;"C";575000
"Michael";"Frolik";28;"CZE";"CGY";82;17;27;44;13;"RW";5000000
"Marian";"Gaborik";34;"SVK";"L.A";56;10;11;21;-4;"RW";6075000
"Kurtis";"Gabriel";23;"CAN";"MIN";13;0;1;1;0;"RW";725000
"Sam";"Gagner";27;"CAN";"CBJ";81;18;32;50;10;"C";650000
"Alex";"Galchenyuk";22;"USA";"MTL";61;17;27;44;-5;"C";3100000
"Brendan";"Gallagher";24;"CAN";"MTL";64;10;19;29;7;"RW";4500000
"Ryan";"Garbutt";31;"CAN";"ANA";27;2;1;3;-3;"C";2000000
"Jake";"Gardiner";26;"USA";"TOR";82;9;34;43;24;"D";4050000
"Jason";"Garrison";32;"CAN";"T.B";70;1;8;9;-8;"D";3600000
"Tyler";"Gaudet";23;"CAN";"ARI";4;0;1;1;0;"C";874125
"Frederick";"Gaudreau";23;"CAN";"NSH";9;0;1;1;1;"C";595000
"Johnny";"Gaudreau";23;"USA";"CGY";72;18;43;61;-7;"LW";6750000
"Brendan";"Gaunce";22;"CAN";"VAN";57;0;5;5;-2;"C";832500
"Cameron";"Gaunce";26;"CAN";"PIT";12;1;3;4;1;"D";575000
"Frederik";"Gauthier";21;"CAN";"TOR";21;2;1;3;2;"C";832500
"Luke";"Gazdic";27;"CAN";"N.J";11;0;0;0;-2;"LW";700000
"Eric";"Gelinas";25;"CAN";"COL";27;0;1;1;-4;"D";1650000
"Ryan";"Getzlaf";31;"CAN";"ANA";74;15;58;73;7;"C";9250000
"Tom";"Gilbert";33;"USA";"L.A";18;1;4;5;-4;"D";1400000
"Brian";"Gionta";37;"USA";"BUF";82;15;20;35;-11;"RW";3250000
"Stephen";"Gionta";33;"USA";"NYI";26;1;5;6;9;"RW";575000
"Mark";"Giordano";33;"CAN";"CGY";81;12;27;39;22;"D";6750000
"Dan";"Girardi";32;"CAN";"NYR";63;4;11;15;8;"D";6000000
"Zemgus";"Girgensons";22;"LVA";"BUF";75;7;9;16;-7;"C";1150000
"Claude";"Giroux";28;"CAN";"PHI";82;14;44;58;-15;"C";9000000
"Tanner";"Glass";33;"CAN";"NYR";11;1;1;2;0;"LW";1000000
"Luke";"Glendening";27;"USA";"DET";74;3;11;14;-10;"C";675000
"Nikolay";"Goldobin";21;"RUS";"S.J/VAN";14;3;0;3;0;"RW";925000
"Alex";"Goligoski";31;"USA";"ARI";82;6;30;36;-9;"D";5375000
"Cody";"Goloubef";27;"CAN";"COL";33;0;5;5;-11;"D";800000
"Barclay";"Goodrow";23;"CAN";"S.J";3;0;1;1;0;"RW";635000
"Boyd";"Gordon";33;"CAN";"PHI";13;1;0;1;-5;"C";950000
"Josh";"Gorges";32;"CAN";"BUF";66;1;5;6;-3;"D";3900000
"Shayne";"Gostisbehere";23;"USA";"PHI";76;7;32;39;-21;"D";925000
"Yanni";"Gourde";25;"CAN";"T.B";20;6;2;8;-1;"C";575000
"Michael";"Grabner";29;"AUT";"NYR";76;27;13;40;22;"RW";1650000
"Petter";"Granberg";24;"SWE";"NSH";10;0;0;0;0;"D";575000
"Markus";"Granlund";23;"FIN";"VAN";69;19;13;32;-19;"C";850000
"Mikael";"Granlund";24;"FIN";"MIN";81;26;43;69;23;"C";3200000
"Derek";"Grant";26;"CAN";"BUF/NSH";46;0;4;4;-5;"C";650000
"Tyler";"Graovac";23;"CAN";"MIN";52;7;2;9;7;"C";600000
"Kevin";"Gravel";24;"USA";"L.A";49;1;6;7;3;"D";667500
"Mike";"Green";31;"CAN";"DET";72;14;22;36;-20;"D";6000000
"Andy";"Greene";34;"USA";"N.J";66;4;9;13;-16;"D";5000000
"Matt";"Greene";33;"USA";"L.A";26;1;1;2;3;"D";2500000
"A.J.";"Greer";20;"CAN";"COL";5;0;1;1;-2;"LW";725000
"Alex";"Grenier";25;"CAN";"VAN";3;0;0;0;-1;"RW";600000
"Seth";"Griffith";23;"CAN";"FLA/TOR";24;0;5;5;6;"C";625000
