"First.Name";"Last.Name";"Age";"Nat";"Team";"GP";"G";"A";"PTS";"PlusMinus";"Position1";"Salary"
"Mikhail";"Grigorenko";22;"RUS";"COL";75;10;13;23;-14;"C";1300000
"Rocco";"Grimaldi";23;"USA";"COL";4;0;1;1;-3;"C";925000
"Nicklas";"Grossmann";31;"SWE";"CGY";3;0;0;0;-4;"D";NA
"Eric";"Gryba";28;"CAN";"EDM";40;2;4;6;-5;"D";950000
"Matt";"Grzelcyk";22;"USA";"BOS";2;0;0;0;0;"D";792500
"Radko";"Gudas";26;"CZE";"PHI";67;6;17;23;8;"D";4000000
"Erik";"Gudbranson";24;"CAN";"VAN";30;1;5;6;-14;"D";3500000
"Jake";"Guentzel";22;"USA";"PIT";40;16;17;33;7;"C";667500
"Brendan";"Guhle";19;"CAN";"BUF";3;0;0;0;1;"D";667500
"Carl";"Gunnarsson";30;"SWE";"STL";56;0;6;6;-5;"D";2900000
"Denis";"Gurianov";19;"RUS";"DAL";1;0;0;0;-1;"RW";NA
"Carl";"Hagelin";28;"SWE";"PIT";61;6;16;22;10;"LW";3667000
"Robert";"Hagg";21;"SWE";"PHI";1;0;0;0;0;"D";925000
"Ron";"Hainsey";35;"USA";"CAR/PIT";72;4;13;17;-8;"D";2500000
"Micheal";"Haley";30;"CAN";"S.J";58;2;10;12;6;"C";625000
"Taylor";"Hall";25;"CAN";"N.J";72;20;33;53;-9;"LW";6000000
"Dan";"Hamhuis";34;"CAN";"DAL";79;1;15;16;-7;"D";4500000
"Dougie";"Hamilton";23;"CAN";"CGY";81;13;37;50;12;"D";5500000
"Freddie";"Hamilton";24;"CAN";"CGY";26;2;0;2;-3;"C";575000
"Travis";"Hamonic";26;"CAN";"NYI";49;3;11;14;-21;"D";4875000
"Noah";"Hanifin";19;"USA";"CAR";81;4;25;29;-19;"D";925000
"Joel";"Hanley";25;"CAN";"MTL";7;0;0;0;-3;"D";600000
"Markus";"Hannikainen";23;"FIN";"CBJ";10;1;1;2;0;"LW";742500
"Jannik";"Hansen";30;"DNK";"S.J/VAN";43;8;12;20;2;"RW";3000000
"Martin";"Hanzal";29;"CZE";"ARI/MIN";71;20;19;39;-17;"C";3500000
"Shane";"Harper";27;"USA";"FLA";14;2;1;3;-1;"RW";650000
"Ben";"Harpur";21;"CAN";"OTT";6;0;0;0;-1;"D";655000
"Scott";"Harrington";23;"CAN";"CBJ";22;1;2;3;3;"D";632500
"Ryan";"Hartman";22;"USA";"CHI";76;19;12;31;13;"LW";832500
"Scott";"Hartnell";34;"CAN";"CBJ";78;13;24;37;14;"LW";5000000
"Garnet";"Hathaway";25;"USA";"CGY";26;1;4;5;0;"RW";722500
"Erik";"Haula";25;"FIN";"MIN";72;15;11;26;5;"C";1050000
"John";"Hayden";21;"USA";"CHI";12;1;3;4;3;"LW";925000
"Jimmy";"Hayes";27;"USA";"BOS";58;2;3;5;-3;"RW";2300000
"Kevin";"Hayes";24;"USA";"NYR";76;17;32;49;10;"C";2600000
"Victor";"Hedman";26;"SWE";"T.B";79;16;56;72;3;"D";4250000
"Tim";"Heed";25;"SWE";"S.J";1;0;0;0;0;"D";775000
"Danton";"Heinen";21;"CAN";"BOS";8;0;0;0;-3;"C";767500
"Seth";"Helgeson";26;"USA";"N.J";9;1;0;1;2;"D";600000
"Darren";"Helm";29;"CAN";"DET";50;8;9;17;-6;"C";5000000
"Ales";"Hemsky";33;"CZE";"DAL";15;4;3;7;-1;"RW";4000000
"Matt";"Hendricks";35;"USA";"EDM";42;4;3;7;-3;"LW";1850000
"Samuel";"Henley";23;"CAN";"COL";1;1;0;1;1;"C";590000
"Adam";"Henrique";26;"CAN";"N.J";82;20;20;40;-20;"C";4500000
"Tomas";"Hertl";23;"CZE";"S.J";49;10;12;22;-8;"C";2800000
"Thomas";"Hickey";27;"CAN";"NYI";76;4;16;20;-1;"D";2250000
"Vinnie";"Hinostroza";22;"USA";"CHI";49;6;8;14;-1;"LW";667500
"Niklas";"Hjalmarsson";29;"SWE";"CHI";73;5;13;18;12;"D";4100000
"Joshua";"Ho-Sang";20;"CAN";"NYI";21;4;6;10;1;"RW";925000
"Mike";"Hoffman";27;"CAN";"OTT";74;26;35;61;17;"LW";3800000
"Nick";"Holden";29;"CAN";"NYR";80;11;23;34;13;"D";1650000
"Peter";"Holland";25;"CAN";"ARI/TOR";48;5;7;12;-16;"C";1300000
"Korbinian";"Holzer";28;"DEU";"ANA";32;2;5;7;0;"D";700000
"Julius";"Honka";21;"FIN";"DAL";16;1;4;5;-4;"D";925000
"Patric";"Hornqvist";29;"SWE";"PIT";70;21;23;44;16;"RW";4750000
"Bo";"Horvat";21;"CAN";"VAN";81;20;32;52;-7;"C";832500
"Marian";"Hossa";37;"SVK";"CHI";73;26;19;45;7;"RW";4000000
"Quinton";"Howden";24;"CAN";"WPG";5;0;0;0;1;"C";650000
"Marek";"Hrivik";25;"SVK";"NYR";16;0;2;2;-3;"LW";600000
"Jonathan";"Huberdeau";23;"CAN";"FLA";31;10;16;26;-2;"LW";4000000
"Jiri";"Hudler";32;"CZE";"DAL";32;3;8;11;-3;"RW";2000000
"Charles";"Hudon";22;"CAN";"MTL";3;0;2;2;1;"LW";575000
"Brad";"Hunt";28;"CAN";"NSH/STL";12;1;5;6;-1;"D";600000
"Matt";"Hunwick";31;"USA";"TOR";72;1;18;19;8;"D";1200000
"Ben";"Hutton";23;"CAN";"VAN";71;5;14;19;-22;"D";925000
"Zach";"Hyman";24;"CAN";"TOR";82;10;18;28;2;"C";900000
"Jarome";"Iginla";39;"CAN";"COL/L.A";80;14;13;27;-30;"RW";5000000
"Matt";"Irwin";29;"CAN";"NSH";74;3;11;14;15;"D";575000
"Jaromir";"Jagr";44;"CZE";"FLA";82;16;30;46;2;"RW";4000000
"Mark";"Jankowski";22;"CAN";"CGY";1;0;0;0;0;"C";925000
"Calle";"Jarnkrok";25;"SWE";"NSH";81;15;16;31;-1;"C";1700000
"Dmitrij";"Jaskin";23;"CZE";"STL";51;1;10;11;5;"RW";1000000
"Boone";"Jenner";23;"CAN";"CBJ";82;18;16;34;14;"C";2900000
"Nick";"Jensen";26;"USA";"DET";49;4;9;13;-7;"D";600000
"Nicklas";"Jensen";23;"DNK";"NYR";7;0;0;0;-2;"RW";600000
"Ryan";"Johansen";24;"CAN";"NSH";82;14;47;61;1;"C";6000000
"Marcus";"Johansson";26;"SWE";"WSH";82;24;34;58;25;"LW";4250000
"Stephen";"Johns";24;"USA";"DAL";61;4;6;10;-10;"D";650000
"Erik";"Johnson";28;"USA";"COL";46;2;15;17;-6;"D";6000000
"Jack";"Johnson";29;"USA";"CBJ";82;5;18;23;23;"D";5000000
"Tyler";"Johnson";26;"USA";"T.B";66;19;26;45;-5;"C";4000000
"Ryan";"Johnston";24;"CAN";"MTL";7;0;0;0;-3;"D";692500
"Jussi";"Jokinen";33;"FIN";"FLA";69;11;17;28;-15;"LW";4000000
"Jyrki";"Jokipakka";25;"FIN";"CGY/OTT";41;1;5;6;-4;"D";900000
"Connor";"Jones";26;"CAN";"NYI";4;0;0;0;1;"C";575000
"Seth";"Jones";22;"USA";"CBJ";75;12;30;42;6;"D";5400000
"Josh";"Jooris";26;"CAN";"ARI/NYR";54;4;8;12;-2;"RW";600000
"Jacob";"Josefson";25;"SWE";"N.J";38;1;9;10;-1;"C";1100000
"Roman";"Josi";26;"CHE";"NSH";72;12;37;49;7;"D";4250000
"Tyson";"Jost";18;"CAN";"COL";6;1;0;1;-5;"C";900000
"Tomas";"Jurco";24;"SVK";"CHI/DET";29;1;0;1;-12;"LW";950000
"Nazem";"Kadri";26;"CAN";"TOR";82;32;29;61;-7;"C";5000000
"Sergey";"Kalinin";25;"RUS";"N.J";43;2;2;4;-14;"C";800000
"Vladislav";"Kamenev";20;"RUS";"NSH";2;0;0;0;-1;"LW";742500
"Steven";"Kampfer";28;"USA";"FLA/NYR";11;1;1;2;-2;"D";625000
"Evander";"Kane";25;"CAN";"BUF";70;28;15;43;-17;"LW";6000000
"Patrick";"Kane";28;"USA";"CHI";82;34;55;89;11;"RW";13800000
"Kasperi";"Kapanen";20;"FIN";"TOR";8;1;0;1;-2;"RW";925000
"Michael";"Kapla";22;"USA";"N.J";5;0;0;0;-1;"D";925000
"Erik";"Karlsson";26;"SWE";"OTT";77;17;54;71;10;"D";7000000
"Melker";"Karlsson";26;"SWE";"S.J";67;11;11;22;7;"C";1850000
"William";"Karlsson";23;"SWE";"CBJ";81;6;19;25;10;"C";1000000
"Ondrej";"Kase";21;"CZE";"ANA";53;5;10;15;-1;"RW";645000
"Zack";"Kassian";25;"CAN";"EDM";79;7;17;24;4;"RW";1500000
"Bracken";"Kearns";35;"CAN";"NYI";2;0;0;0;-1;"C";800000
"Duncan";"Keith";33;"CAN";"CHI";80;6;47;53;22;"D";6000000
"Clayton";"Keller";18;"USA";"ARI";3;0;2;2;-3;"C";900000
"Chris";"Kelly";36;"CAN";"OTT";82;5;7;12;-17;"C";900000
"Adrian";"Kempe";20;"SWE";"L.A";25;2;4;6;-3;"LW";925000
"Michal";"Kempny";26;"CZE";"CHI";50;2;6;8;1;"D";NA
"Nicolas";"Kerdiles";22;"USA";"ANA";1;0;0;0;1;"LW";925000
"Tanner";"Kero";24;"USA";"CHI";47;6;10;16;15;"C";667500
"Ryan";"Kesler";32;"USA";"ANA";82;22;36;58;8;"C";7875000
"Phil";"Kessel";29;"USA";"PIT";82;23;47;70;3;"RW";9000000
"Jujhar";"Khaira";22;"CAN";"EDM";10;1;0;1;1;"LW";832500
"Alex";"Killorn";27;"CAN";"T.B";81;19;17;36;-9;"LW";4450000
"Jakub";"Kindl";29;"CZE";"FLA";39;0;4;4;-11;"D";3000000
"Dwight";"King";27;"CAN";"L.A/MTL";80;9;7;16;-2;"LW";2100000
"Oscar";"Klefbom";23;"SWE";"EDM";82;12;26;38;7;"D";3000000
"Kevin";"Klein";32;"CAN";"NYR";60;3;11;14;5;"D";2750000
"John";"Klingberg";24;"SWE";"DAL";80;13;36;49;2;"D";2750000
"Slater";"Koekkoek";22;"CAN";"T.B";29;0;4;4;-4;"D";832500
"Mikko";"Koivu";33;"FIN";"MIN";80;18;40;58;27;"C";5400000
"Leo";"Komarov";29;"FIN";"TOR";82;14;18;32;6;"C";2950000
"Travis";"Konecny";19;"CAN";"PHI";70;11;17;28;-2;"C";925000
"Anze";"Kopitar";29;"SVN";"L.A";76;12;40;52;-10;"C";14000000
"Lauri";"Korpikoski";30;"FIN";"CBJ/DAL";69;8;12;20;5;"LW";1000000
"Kalle";"Kossila";23;"FIN";"ANA";1;0;0;0;0;"LW";925000
"Chris";"Kreider";25;"USA";"NYR";75;28;25;53;6;"LW";5000000
"David";"Krejci";30;"CZE";"BOS";82;23;31;54;-12;"C";7250000
"Niklas";"Kronwall";35;"SWE";"DET";57;2;11;13;-7;"D";5500000
"Torey";"Krug";25;"USA";"BOS";81;8;43;51;-10;"D";5000000
"Marcus";"Kruger";26;"SWE";"CHI";70;5;12;17;7;"C";3475000
"Nikita";"Kucherov";23;"RUS";"T.B";74;40;45;85;13;"RW";4250000
"Tom";"Kuhnhackl";24;"DEU";"PIT";57;4;12;16;8;"RW";590000
"Brett";"Kulak";22;"CAN";"CGY";21;0;3;3;-3;"D";680000
"Nikolay";"Kulemin";30;"RUS";"NYI";72;12;11;23;3;"LW";4250000
"Dmitry";"Kulikov";26;"RUS";"BUF";47;2;3;5;-26;"D";4500000
"Chris";"Kunitz";37;"CAN";"PIT";71;9;20;29;0;"LW";3550000
"Sean";"Kuraly";23;"USA";"BOS";8;0;1;1;-1;"C";692500
"Evgeny";"Kuznetsov";24;"RUS";"WSH";82;19;40;59;18;"C";3400000
"Kevin";"Labanc";21;"USA";"S.J";55;8;12;20;9;"RW";667500
"Joseph";"Labate";23;"USA";"VAN";13;0;0;0;-2;"C";680000
"Andrew";"Ladd";31;"CAN";"NYI";78;23;8;31;-14;"LW";8000000
"Paul";"Ladue";24;"USA";"L.A";22;0;8;8;-5;"D";925000
"Patrik";"Laine";18;"FIN";"WPG";73;36;28;64;7;"RW";925000
"Anton";"Lander";25;"SWE";"EDM";22;1;3;4;2;"C";1050000
"Gabriel";"Landeskog";24;"SWE";"COL";72;18;15;33;-25;"LW";5500000
"Nick";"Lappin";24;"USA";"N.J";43;4;3;7;-17;"RW";842500
"Dylan";"Larkin";20;"USA";"DET";80;17;15;32;-28;"C";925000
"Philip";"Larsen";27;"DNK";"VAN";26;1;5;6;-8;"D";1025000
"Adam";"Larsson";24;"SWE";"EDM";79;4;15;19;21;"D";3000000
"Jacob";"Larsson";19;"SWE";"ANA";4;0;0;0;-1;"D";925000
"Johan";"Larsson";24;"SWE";"BUF";36;6;5;11;-7;"C";950000
"Brian";"Lashoff";26;"USA";"DET";5;0;0;0;-3;"D";650000
"Scott";"Laughton";22;"CAN";"PHI";2;0;0;0;0;"C";832500
"Curtis";"Lazar";21;"CAN";"CGY/OTT";37;1;3;4;-8;"C";832500
"Nick";"Leddy";25;"USA";"NYI";81;11;35;46;-3;"D";4500000
"Anders";"Lee";26;"USA";"NYI";81;34;18;52;9;"LW";3500000
"Artturi";"Lehkonen";21;"FIN";"MTL";73;18;10;28;-1;"LW";667500
"Jori";"Lehtera";29;"FIN";"STL";64;7;15;22;-6;"C";4400000
"Taylor";"Leier";22;"CAN";"PHI";10;1;1;2;-1;"LW";768150
"Josh";"Leivo";23;"CAN";"TOR";13;2;8;10;2;"LW";575000
"Brett";"Lernout";21;"CAN";"MTL";2;0;0;0;-1;"D";660000
"Kris";"Letang";29;"CAN";"PIT";41;5;29;34;2;"D";7250000
"Mark";"Letestu";31;"CAN";"EDM";78;16;19;35;-2;"C";1800000
"Trevor";"Lewis";29;"USA";"L.A";82;12;12;24;-6;"C";2000000
"Mike";"Liambas";27;"CAN";"NSH";1;0;0;0;-1;"LW";575000
"John-Michael";"Liles";36;"USA";"BOS";36;0;5;5;1;"D";2000000
"Oscar";"Lindberg";25;"SWE";"NYR";65;8;12;20;2;"C";700000
"Petteri";"Lindbohm";23;"FIN";"STL";7;0;0;0;-4;"D";645000
"Esa";"Lindell";22;"FIN";"DAL";73;6;12;18;8;"D";802500
"Anton";"Lindholm";22;"SWE";"COL";12;0;0;0;-8;"D";667500
"Elias";"Lindholm";22;"SWE";"CAR";72;11;34;45;-2;"C";2500000
"Hampus";"Lindholm";22;"SWE";"ANA";66;6;14;20;13;"D";3000000
"Bryan";"Little";29;"CAN";"WPG";59;21;26;47;-7;"C";5000000
"Matt";"Lorito";26;"CAN";"DET";2;0;1;1;0;"LW";NA
"Ben";"Lovejoy";32;"USA";"N.J";82;1;6;7;-7;"D";2500000
"Adam";"Lowry";23;"USA";"WPG";82;15;14;29;1;"C";1000000
"Milan";"Lucic";28;"CAN";"EDM";82;23;27;50;-3;"LW";8000000
"Roman";"Lyubimov";24;"RUS";"PHI";47;4;2;6;-2;"LW";NA
"Olli";"Maatta";22;"FIN";"PIT";55;1;6;7;17;"D";4083300
"Clarke";"MacArthur";31;"CAN";"OTT";4;0;0;0;-1;"LW";4500000
"Andrew";"MacDonald";30;"CAN";"PHI";73;2;16;18;-5;"D";4750000
"Derek";"MacKenzie";35;"CAN";"FLA";82;6;10;16;-7;"C";1300000
"Nathan";"MacKinnon";21;"CAN";"COL";82;16;37;53;-14;"C";5000000
"Denis";"Malgin";19;"CHE";"FLA";47;6;4;10;-5;"C";640000
"Evgeni";"Malkin";30;"RUS";"PIT";62;33;39;72;18;"C";9500000
"Sean";"Malone";21;"USA";"BUF";1;0;0;0;0;"C";925000
"Brandon";"Manning";26;"CAN";"PHI";65;3;9;12;-12;"D";950000
"Josh";"Manson";25;"CAN";"ANA";82;5;12;17;14;"D";825000
"Anthony";"Mantha";22;"CAN";"DET";60;17;19;36;10;"RW";832500
"Brad";"Marchand";28;"CAN";"BOS";80;39;46;85;18;"LW";5000000
"Alexey";"Marchenko";24;"RUS";"DET/TOR";41;1;7;8;7;"D";1300000
"Jonathan";"Marchessault";26;"CAN";"FLA";75;30;21;51;-21;"C";750000
"Martin";"Marincin";24;"SVK";"TOR";25;1;6;7;3;"D";1200000
"Andrei";"Markov";38;"RUS";"MTL";62;6;30;36;18;"D";4250000
"Patrick";"Marleau";37;"CAN";"S.J";82;27;19;46;4;"LW";6500000
"Mitchell";"Marner";19;"CAN";"TOR";77;19;42;61;0;"C";925000
"Patrick";"Maroon";28;"USA";"EDM";81;27;15;42;13;"LW";2000000
"Matt";"Martin";27;"CAN";"TOR";82;5;4;9;0;"LW";3500000
"Paul";"Martin";35;"USA";"S.J";81;4;22;26;10;"D";5000000
"Alec";"Martinez";29;"USA";"L.A";82;9;30;39;-17;"D";3900000
"Jordan";"Martinook";24;"CAN";"ARI";77;11;14;25;-8;"LW";625000
"Andreas";"Martinsen";26;"NOR";"COL/MTL";64;3;4;7;-14;"LW";640000
"Michael";"Matheson";22;"CAN";"FLA";81;7;10;17;-5;"D";925000
"Auston";"Matthews";19;"USA";"TOR";82;40;29;69;2;"C";925000
"Shawn";"Matthias";28;"CAN";"WPG";45;8;4;12;0;"LW";2125000
"Scott";"Mayfield";24;"USA";"NYI";25;2;7;9;-1;"D";575000
"Jamie";"McBain";28;"USA";"ARI";3;0;0;0;-1;"D";650000
"Jake";"McCabe";23;"USA";"BUF";76;3;17;20;-7;"D";1250000
"Jared";"McCann";20;"CAN";"FLA";29;1;6;7;-1;"C";925000
"Michael";"McCarron";21;"USA";"MTL";31;1;4;5;-4;"RW";832500
"Jay";"McClement";33;"CAN";"CAR";65;5;3;8;-8;"C";1100000
"Max";"McCormick";24;"USA";"OTT";7;0;0;0;-3;"RW";650000
"Ian";"McCoshen";21;"USA";"FLA";3;0;1;1;0;"D";925000
"Connor";"McDavid";19;"CAN";"EDM";82;30;70;100;27;"C";925000
"Ryan";"McDonagh";27;"USA";"NYR";77;6;36;42;20;"D";5000000
"Colin";"McDonald";32;"USA";"PHI";3;1;0;1;1;"RW";625000
"Evan";"McEneny";22;"CAN";"VAN";1;0;0;0;-1;"D";575000
"Brock";"McGinn";22;"CAN";"CAR";57;7;9;16;-11;"LW";800000
"Jamie";"McGinn";28;"CAN";"ARI";72;9;8;17;-23;"LW";3000000
"Dylan";"McIlrath";24;"CAN";"FLA/NYR";6;1;0;1;-2;"D";800000
"Greg";"McKegg";24;"CAN";"FLA/T.B";46;3;4;7;-3;"C";700000
"Curtis";"McKenzie";25;"CAN";"DAL";53;6;10;16;5;"LW";700000
"Cody";"McLeod";32;"CAN";"COL/NSH";59;5;1;6;-3;"LW";1250000
"Brayden";"McNabb";25;"CAN";"L.A";49;2;2;4;1;"D";1600000
"Mark";"McNeill";23;"CAN";"DAL";1;0;0;0;-1;"C";600000
"Adam";"Mcquaid";30;"CAN";"BOS";77;2;8;10;4;"D";3000000
"Wade";"Megan";26;"USA";"STL";3;1;0;1;1;"C";NA
"Jaycob";"Megna";24;"USA";"ANA";1;0;0;0;1;"D";925000
"Jayson";"Megna";26;"USA";"VAN";58;4;4;8;-4;"C";600000
"Timo";"Meier";20;"CHE";"S.J";34;3;3;6;1;"RW";925000
"Julian";"Melchiori";25;"CAN";"WPG";18;0;2;2;0;"D";600000
"Jon";"Merrill";24;"USA";"N.J";51;1;5;6;-9;"D";1000000
"Marc";"Methot";31;"CAN";"OTT";68;0;12;12;13;"D";4900000
"Milan";"Michalek";32;"CZE";"TOR";5;1;1;2;-2;"LW";4000000
"Zbynek";"Michalek";34;"CZE";"ARI";3;0;0;0;1;"D";3200000
"Sonny";"Milano";20;"USA";"CBJ";4;0;0;0;-3;"LW";925000
"Colin";"Miller";24;"CAN";"BOS";61;6;7;13;0;"D";900000
"Drew";"Miller";32;"USA";"DET";55;5;2;7;-12;"LW";1025000
"J.T.";"Miller";23;"USA";"NYR";82;22;34;56;17;"LW";2750000
"Kevan";"Miller";29;"USA";"BOS";58;3;10;13;1;"D";2500000
"Garrett";"Mitchell";25;"CAN";"WSH";1;0;0;0;0;"RW";600000
"John";"Mitchell";31;"CAN";"COL";65;3;4;7;-12;"C";1900000
"Torrey";"Mitchell";31;"CAN";"MTL";78;8;9;17;5;"C";1300000
"Zack";"Mitchell";23;"CAN";"MIN";11;0;0;0;-1;"RW";640000
"Griffen";"Molino";22;"USA";"VAN";5;0;0;0;-2;"C";925000
"Sean";"Monahan";22;"CAN";"CGY";82;27;31;58;-1;"C";6500000
"Brandon";"Montour";22;"CAN";"ANA";27;2;4;6;11;"D";925000
"Dominic";"Moore";36;"CAN";"BOS";82;11;14;25;2;"C";900000
"John";"Moore";26;"USA";"N.J";63;12;10;22;-7;"D";1750000
"Samuel";"Morin";21;"CAN";"PHI";1;0;0;0;0;"D";832500
"Josh";"Morrissey";21;"CAN";"WPG";82;6;14;20;6;"D";832500
"Joe";"Morrow";24;"CAN";"BOS";17;0;1;1;-4;"D";800000
"Tyler";"Motte";21;"USA";"CHI";33;4;3;7;2;"LW";925000
"Matt";"Moulson";33;"CAN";"BUF";81;14;18;32;-4;"LW";5000000
"Mirco";"Mueller";21;"CHE";"S.J";4;1;1;2;2;"D";832500
"Connor";"Murphy";23;"USA";"ARI";77;2;15;17;-13;"D";2400000
"Ryan";"Murphy";23;"CAN";"CAR";27;0;2;2;-11;"D";750000
"Ryan";"Murray";23;"CAN";"CBJ";60;2;9;11;3;"D";2825000
"Jake";"Muzzin";27;"CAN";"L.A";82;9;19;28;-21;"D";4000000
"Tyler";"Myers";26;"CAN";"WPG";11;2;3;5;5;"D";4000000
"Jakub";"Nakladal";29;"CZE";"CAR";3;0;0;0;-4;"D";NA
"Vladislav";"Namestnikov";24;"RUS";"T.B";74;10;18;28;-4;"C";1900000
"Rick";"Nash";32;"CAN";"NYR";67;23;15;38;9;"RW";8000000
"Riley";"Nash";27;"CAN";"BOS";81;7;10;17;-1;"C";900000
"James";"Neal";29;"CAN";"NSH";70;23;18;41;-10;"RW";5000000
"Chris";"Neil";37;"CAN";"OTT";53;1;3;4;-11;"RW";1500000
"Brock";"Nelson";25;"USA";"NYI";81;20;25;45;-6;"C";2500000
"Casey";"Nelson";24;"USA";"BUF";11;0;0;0;-3;"D";650000
"Patrik";"Nemeth";24;"SWE";"DAL";40;0;3;3;-4;"D";900000
"Aaron";"Ness";26;"USA";"WSH";2;0;0;0;-1;"D";575000
"Nikita";"Nesterov";23;"RUS";"MTL/T.B";48;4;13;17;0;"D";725000
"Andrej";"Nestrasil";25;"CZE";"CAR";19;1;4;5;-3;"C";950000
"Nino";"Niederreiter";24;"CHE";"MIN";82;25;32;57;17;"RW";3500000
"Frans";"Nielsen";32;"DNK";"DET";79;17;24;41;-19;"C";6000000
"Matt";"Nieto";24;"USA";"COL/S.J";59;7;6;13;-12;"LW";735000
"Cristoval";"Nieves";22;"USA";"NYR";1;0;0;0;-1;"C";742500
"Matt";"Niskanen";30;"USA";"WSH";78;5;34;39;20;"D";5750000
"Stefan";"Noesen";23;"USA";"ANA/N.J";44;8;2;10;6;"RW";600000
"Nelson";"Nogier";20;"CAN";"WPG";10;0;0;0;-1;"D";650000
"Jordan";"Nolan";27;"CAN";"L.A";46;4;4;8;-3;"C";1000000
"Joakim";"Nordstrom";24;"SWE";"CAR";82;7;5;12;-12;"LW";1250000
"Tomas";"Nosek";24;"CZE";"DET";11;1;0;1;-1;"LW";575000
"Ryan";"Nugent-Hopkins";23;"CAN";"EDM";82;18;25;43;-10;"C";6000000
"Darnell";"Nurse";21;"CAN";"EDM";44;5;6;11;0;"D";832500
"Markus";"Nutivaara";22;"FIN";"CBJ";66;2;5;7;7;"D";792500
"Alex";"Nylander";18;"CAN";"BUF";4;0;1;1;-2;"RW";925000
"William";"Nylander";20;"SWE";"TOR";81;22;39;61;-3;"C";925000
"Gustav";"Nyquist";27;"SWE";"DET";76;12;36;48;0;"RW";4250000
"Liam";"O'Brien";22;"CAN";"WSH";1;0;0;0;0;"C";630000
"Rob";"O'Gara";23;"USA";"BOS";3;0;0;0;1;"D";925000
"Daniel";"O'Regan";22;"USA";"S.J";3;1;0;1;-2;"C";792500
"Cal";"O'Reilly";30;"CAN";"BUF";11;0;1;1;-6;"C";700000
"Ryan";"O'Reilly";25;"CAN";"BUF";72;20;35;55;-1;"C";11000000
"Johnny";"Oduya";35;"SWE";"CHI/DAL";52;2;7;9;-4;"D";3750000
"Jordan";"Oesterle";24;"USA";"EDM";2;0;0;0;-1;"D";585000
